t,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
36,0.4951476,0.49441215,0.49911478,0.49389076,0.4828165,0.4939709,0.4953877,0.49322397,0.49805188,0.4970955,0.49365196,0.49782613,0.4957461,0.4948015,0.5362191,0.4963953,0.49310374,0.4975315,0.49603865,0.5299336,0.51318675,0.51451796,0.49279368,0.49663517,0.5316427,0.49725127,0.49687868,0.4962784,0.49593267,0.51225144,0.48594782,0.5161139
37,0.49476764,0.49410638,0.49907842,0.4921829,0.48600107,0.49422684,0.49525264,0.49290162,0.49764648,0.49671486,0.49369565,0.4981018,0.4961347,0.49445167,0.52513,0.49539474,0.49220157,0.4974272,0.496506,0.5208582,0.5100896,0.5155332,0.4931644,0.49658912,0.5274836,0.49777454,0.4973442,0.4959091,0.49618977,0.5089426,0.48594162,0.5149536
38,0.49816042,0.4983269,0.49909464,0.49944332,0.4776982,0.4972735,0.49789485,0.4973116,0.49850187,0.49824166,0.49741596,0.49808222,0.4978942,0.49723023,0.53925663,0.49970824,0.4981394,0.49908182,0.49766243,0.5267712,0.51292604,0.503246,0.49706292,0.49859634,0.5362868,0.49779558,0.4986141,0.49841526,0.49762613,0.5194445,0.49475187,0.52077067
39,0.4969001,0.49708226,0.4998309,0.49649894,0.47767916,0.49610713,0.49715704,0.49553478,0.4991112,0.49781418,0.49588895,0.49864042,0.49743342,0.49616805,0.53835565,0.49832702,0.49569747,0.49875,0.49746516,0.5275373,0.5116849,0.5074888,0.4954647,0.4983822,0.530353,0.4984431,0.49893132,0.49759984,0.49725464,0.5138992,0.4921076,0.51678246
40,0.49551728,0.49589103,0.4993908,0.49507627,0.47493726,0.49534342,0.49623486,0.4944554,0.49820498,0.49730155,0.4949481,0.49837026,0.4968372,0.49498472,0.54380286,0.49760658,0.4943999,0.4983172,0.49687597,0.5294861,0.5133749,0.50888175,0.49424118,0.4979267,0.53703547,0.49791014,0.49846157,0.49702093,0.4967204,0.5162806,0.4901475,0.5206633
41,0.49546635,0.49587047,0.49940813,0.49502498,0.47499686,0.4953283,0.49624142,0.49440715,0.49822095,0.49734342,0.49489623,0.49840367,0.4968227,0.49497077,0.5440678,0.4976002,0.4943645,0.49831247,0.4968444,0.5297149,0.51334375,0.50867116,0.49418178,0.49795556,0.5370308,0.49792227,0.49848515,0.49703696,0.4967116,0.5158553,0.49010405,0.5204528
42,0.49694285,0.49753988,0.49931625,0.49800467,0.4782007,0.4967577,0.4976446,0.49644184,0.4987694,0.49833277,0.49658808,0.49846572,0.49757743,0.49659288,0.5421593,0.49904898,0.496861,0.4987105,0.4974248,0.52803993,0.5123452,0.50430983,0.49598324,0.49868324,0.5340079,0.49799475,0.49883103,0.49818307,0.49757943,0.5157625,0.4935727,0.5192934
43,0.4896585,0.4899035,0.49865377,0.48607355,0.46375078,0.49085316,0.49146846,0.4879702,0.49564406,0.49390537,0.48939008,0.49717098,0.49396864,0.48945588,0.56002957,0.49280027,0.48647803,0.49575114,0.4945411,0.5464177,0.5208279,0.5209184,0.48815432,0.4951518,0.5525732,0.4961724,0.49623427,0.49312145,0.4933686,0.5252533,0.47860122,0.5336002
44,0.49233538,0.4923397,0.50152457,0.4875482,0.4503667,0.49068674,0.49252218,0.4882847,0.49882984,0.49435633,0.48964387,0.49875215,0.4946581,0.49033466,0.56892467,0.49479896,0.48748383,0.4981212,0.49526754,0.5529508,0.521665,0.52050763,0.4886736,0.49646294,0.5510831,0.4983684,0.4983192,0.4937387,0.49382567,0.5236286,0.48097676,0.52582157
45,0.4653284,0.4666966,0.49539167,0.45055434,0.39143968,0.47020158,0.47000706,0.46104303,0.4839739,0.47830087,0.46565506,0.4905424,0.48070407,0.46510923,0.6586219,0.47537413,0.45440927,0.48636383,0.48349673,0.62677956,0.55895966,0.5735368,0.462129,0.48334834,0.6498649,0.4881271,0.48734704,0.47647384,0.4779536,0.5785398,0.43014276,0.5993241
46,0.4546404,0.45761856,0.5040656,0.42297477,0.330991,0.45269185,0.45796385,0.44112417,0.49007273,0.46841228,0.44749653,0.49100626,0.47220376,0.4513813,0.7091438,0.46464798,0.42951858,0.48410845,0.47895852,0.6863802,0.57101464,0.6273222,0.44439542,0.4777078,0.6645254,0.49172315,0.48863977,0.46405986,0.4688369,0.5788267,0.39713988,0.59864986
47,0.47696638,0.47752354,0.4962574,0.46930495,0.41166872,0.47783384,0.47852772,0.47305405,0.48881438,0.48453057,0.47556818,0.4914761,0.4849993,0.47583514,0.6377618,0.48469648,0.470056,0.49028686,0.4869291,0.61526126,0.5526158,0.55216646,0.4726835,0.48723686,0.6278372,0.48938644,0.48897713,0.48339865,0.4831588,0.572662,0.44815153,0.5818456
48,0.4695542,0.47016048,0.49544,0.45721602,0.40102056,0.47206318,0.47271448,0.46475235,0.48570225,0.48041394,0.46860534,0.49020824,0.48145765,0.46898118,0.65053415,0.47831342,0.45962214,0.48733804,0.48412108,0.6242769,0.55686206,0.5685206,0.4653032,0.48395228,0.64313453,0.48806232,0.48710847,0.4785002,0.47924113,0.5745923,0.4344042,0.5922251
49,0.49309802,0.49256143,0.49872586,0.4915867,0.46939465,0.4912602,0.49321884,0.4903768,0.49724242,0.49547273,0.4911015,0.49640876,0.49369913,0.49242288,0.557749,0.49524286,0.4903721,0.49645618,0.49438664,0.54766774,0.51993215,0.5200456,0.4898868,0.49506378,0.5513357,0.49582845,0.49559376,0.4943478,0.49389353,0.5215602,0.4801888,0.5275061
