t,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
25,-0.0451443,0.035272263,0.01746172,0.045078427,0.06983667,0.022957716,0.0347695,0.0046053063,0.025980275,0.021665787,-0.00816904,0.009574468,0.016890563,-0.016555255,0.2455264,0.0039482694,0.030701378,0.0126259485,-0.00029813917,-0.22100784,0.0064078867,-0.18546028,-0.0012646548,0.033805877,0.060333,0.030319205,0.041489165,-0.008526089,0.009948283,-0.14221634,0.19336917,0.23114638
26,-0.037774857,0.02617617,0.013669057,0.031432286,0.053055927,0.019272499,0.026408335,0.0021879855,0.022034079,0.019975513,-0.00758403,0.0050778277,0.016902465,-0.013385066,0.25249267,-0.001912453,0.02323559,0.01080556,0.002744386,-0.17566396,-0.014822073,-0.14754975,0.00042357342,0.02881772,0.08170763,0.021883635,0.029160287,-0.008435274,0.0047394796,-0.11172032,0.11913533,0.22961488
27,-0.04739499,0.044029918,0.024486098,0.046649553,0.10749872,0.02462912,0.039128058,0.009681579,0.037549652,0.028292082,-0.0066065267,0.011612663,0.017714508,-0.012310579,0.25163698,0.012697214,0.03824451,0.012478128,0.0032309592,-0.21923146,0.026584376,-0.24506244,0.006052305,0.03826432,0.085590996,0.03379545,0.045302805,-0.008202383,0.014665724,-0.1675686,0.2020718,0.21473074
28,-0.04548274,0.039737172,0.020491414,0.050927423,0.072496,0.023114577,0.036918066,0.007339997,0.027559606,0.0208359,-0.0072648255,0.0152424965,0.013928251,-0.018300243,0.16735111,0.013545265,0.03401476,0.012385717,-0.0019798013,-0.25486505,0.02610962,-0.21534821,-0.0022358892,0.035393585,0.04369488,0.035400826,0.04968971,-0.010579631,0.016138854,-0.18373072,0.24181044,0.17082036
29,-0.035668705,0.024387676,0.011451902,0.033932086,0.04759534,0.017665042,0.02467556,0.0023604748,0.016955106,0.0151585415,-0.0068879826,0.008299361,0.014232043,-0.016064,0.17724025,0.0017658803,0.020913921,0.009711487,0.0002303283,-0.19215667,-0.019675184,-0.12464146,-0.0044249045,0.027457152,0.044945672,0.023406817,0.032616522,-0.008506371,0.0064945538,-0.11793402,0.14403841,0.20883378
30,-0.03803929,0.035331428,0.018930046,0.038775332,0.0936009,0.019950133,0.03356948,0.007989833,0.03108453,0.02553322,-0.005932983,0.012057008,0.011645975,-0.013091546,0.21115887,0.009793909,0.030279819,0.01289756,8.538518e-05,-0.19637603,0.032134376,-0.2221347,0.0010666873,0.031853974,0.069230944,0.030271318,0.03959991,-0.0062943017,0.013516961,-0.14483975,0.17754972,0.23655376
31,-0.036641527,0.02641153,0.014190253,0.030852184,0.08487739,0.018804435,0.026812915,0.004753317,0.02385439,0.021414973,-0.006264371,0.0073407027,0.015799671,-0.012099007,0.22313502,0.0022028221,0.023167048,0.011016346,0.0029650836,-0.16754952,-0.007891832,-0.1672368,-0.00022698427,0.029691987,0.082708985,0.023501016,0.031032398,-0.0069655436,0.007601674,-0.121509776,0.1274632,0.24669555
32,-0.033390656,0.020613926,0.0122419335,0.02421197,0.06921542,0.016908783,0.022332909,0.0031215937,0.020981308,0.019831758,-0.0063093873,0.0051175053,0.015998688,-0.010647463,0.22182569,-0.001010897,0.018766157,0.010431461,0.0040676654,-0.13368602,-0.013233598,-0.13656244,-0.00054006034,0.02705271,0.09116638,0.019183967,0.025326245,-0.007102549,0.005493885,-0.102406204,0.09720282,0.23280776
33,-0.05417133,0.056784853,0.035980687,0.067377284,0.10328398,0.02477067,0.050066665,0.0154586695,0.0514792,0.030159416,-0.0076877587,0.028662413,0.007906868,-0.020522222,0.19596858,0.032063745,0.048647106,0.018110437,-0.0052079335,-0.23292416,0.14058608,-0.24168952,-0.0055642864,0.045287184,0.03821161,0.053336658,0.07590432,-0.0075941756,0.033810887,-0.17437479,0.39582407,0.18135813
34,-0.044605028,0.041781582,0.02134429,0.05332225,0.069633305,0.021741565,0.03983736,0.0070195557,0.030931048,0.023998965,-0.008327774,0.018740859,0.006720097,-0.02147414,0.18112317,0.013956677,0.03549464,0.014887698,-0.007301314,-0.23265478,0.06377514,-0.21751961,-0.005003188,0.03353996,0.051324364,0.03927522,0.053848844,-0.009839801,0.019375347,-0.16553946,0.2816894,0.20593926
35,-0.035492808,0.024871593,0.01167419,0.034702606,0.05398023,0.016800951,0.025893247,0.0011423519,0.017653346,0.016603772,-0.008145789,0.008650386,0.010576907,-0.017849963,0.19515598,3.921939e-05,0.02147015,0.011230275,-0.0030508707,-0.18223345,-0.002651494,-0.13957033,-0.0056897476,0.025844004,0.06510538,0.02453763,0.033591237,-0.0089246435,0.0072945775,-0.11407688,0.16297886,0.21907522
36,-0.02939328,0.018186755,0.009311573,0.025019359,0.03859546,0.014125505,0.02028421,0.00059299095,0.014788175,0.0151242465,-0.007004835,0.005660332,0.010908967,-0.014036845,0.1806227,-0.002812521,0.016062226,0.0100757945,-0.00078862964,-0.13597023,-0.014092289,-0.109792665,-0.0044637406,0.022433907,0.07474981,0.018699454,0.025139816,-0.007917389,0.0047511347,-0.09130494,0.11280921,0.20639056
37,-0.02879817,0.022855978,0.011840897,0.030035734,0.05110149,0.014846891,0.023944724,0.0036567152,0.016478628,0.015697889,-0.0056403186,0.008803912,0.00854679,-0.013061173,0.13692209,0.0036366805,0.019806722,0.01034788,-0.0027428765,-0.15178916,0.005666019,-0.14364816,-0.0030859434,0.022979034,0.070138454,0.022237357,0.030262735,-0.008100795,0.009502698,-0.103390664,0.14732322,0.16266108
38,-0.027600728,0.01778708,0.009682561,0.023873832,0.06597455,0.013467299,0.018776614,0.0022948203,0.013947552,0.013005681,-0.0053005265,0.005089078,0.011937691,-0.010673546,0.16108492,0.0004030139,0.015789967,0.008305812,0.0007625177,-0.1307221,-0.01891723,-0.116751075,-0.0026369926,0.021839365,0.07143049,0.017264288,0.024087891,-0.006801622,0.005289104,-0.08197567,0.104749784,0.16436866
39,-0.02637894,0.017136369,0.009962246,0.022218399,0.07018156,0.012781827,0.017902657,0.0031486647,0.014867796,0.012895178,-0.0047575007,0.0052578645,0.0118671665,-0.009433201,0.15380318,0.0017242513,0.015090715,0.008120816,0.001630726,-0.11597954,-0.015520481,-0.10270941,-0.0024007787,0.021682166,0.0728156,0.016927626,0.023619682,-0.0062869494,0.005771247,-0.07700952,0.10093404,0.16932318
40,-0.02556787,0.016526973,0.010223795,0.021095242,0.07682882,0.012233222,0.017401904,0.0034718965,0.015408983,0.0129193235,-0.00464149,0.005172301,0.011596899,-0.008644037,0.1512833,0.0023559064,0.014630254,0.00822401,0.001862014,-0.10630517,-0.010735078,-0.100585,-0.0023902208,0.02139001,0.077639,0.016633404,0.023247175,-0.0059791645,0.006174488,-0.07548,0.09996672,0.16981053
41,-0.031988427,0.030774288,0.017298348,0.03600944,0.13227485,0.017445713,0.027589168,0.01036858,0.02282956,0.014454404,-0.002675504,0.008872693,0.014389604,-0.0066007515,0.16064446,0.0132991765,0.025710855,0.009035213,0.002196083,-0.17934349,0.015588071,-0.1675486,0.0022670357,0.028315578,0.07352677,0.025403075,0.03665507,-0.0063973493,0.012694228,-0.0949348,0.1721614,0.15947714
42,-0.029139452,0.019923268,0.010893979,0.025447425,0.09858823,0.014087712,0.019692436,0.003856978,0.015247565,0.0123477895,-0.0052894047,0.004038236,0.013703878,-0.008725781,0.17619267,0.0031370171,0.01720161,0.008366022,0.001569804,-0.14226222,-0.019423869,-0.10976377,-0.00055703823,0.02313165,0.0841847,0.01795688,0.025587669,-0.007331776,0.005537242,-0.066923365,0.11742078,0.18493013
43,-0.037893593,0.03849757,0.021523776,0.0445199,0.11776302,0.01871885,0.03587627,0.009473336,0.03127686,0.023457048,-0.0062900158,0.014694885,0.00676932,-0.013123209,0.17950165,0.017049398,0.03322321,0.013937257,-0.004961198,-0.19580263,0.06720492,-0.2264271,0.00053529395,0.03029296,0.071111694,0.033666886,0.046223752,-0.008141263,0.018722054,-0.117179684,0.24337214,0.17639676
44,-0.048083548,0.053517863,0.028632129,0.062458105,0.119004324,0.02344086,0.0492054,0.013659393,0.043051805,0.0318641,-0.0074534765,0.024759358,0.0020197798,-0.019989273,0.1787363,0.026716784,0.045180965,0.01837995,-0.010397827,-0.23815072,0.12395275,-0.2912776,-0.0019625206,0.037970874,0.046240628,0.0488422,0.06597513,-0.008611632,0.028807353,-0.16720216,0.3627773,0.1884042
45,-0.041185938,0.03752058,0.016019283,0.04889448,0.08251713,0.020379618,0.03740523,0.0057192314,0.02421393,0.023533443,-0.00814699,0.015696818,0.0046109194,-0.02077426,0.1679155,0.009964207,0.031468302,0.014619796,-0.009616708,-0.22720629,0.040982697,-0.22166422,-0.0042685056,0.029353762,0.054682434,0.035632875,0.047204625,-0.009960514,0.015803142,-0.14638534,0.25887454,0.21489692
46,-0.032664888,0.02271492,0.008134467,0.033299234,0.05214178,0.015891008,0.025200438,0.00066574826,0.011731289,0.015908128,-0.007858007,0.007536445,0.007679887,-0.017553896,0.15829293,-0.0013173702,0.01921976,0.011225786,-0.0065171025,-0.1796579,-0.019088067,-0.13940583,-0.005109907,0.022377223,0.069799036,0.023109632,0.030417532,-0.009696441,0.0064088507,-0.095365025,0.16315863,0.20107794
47,-0.054457486,0.06670357,0.03617446,0.085809655,0.11026676,0.028011467,0.056250833,0.020835051,0.040356774,0.016529733,-0.004342861,0.031011194,0.009458484,-0.02080964,0.11596575,0.03963078,0.05284108,0.016291523,-0.010766988,-0.31865424,0.11579542,-0.22556749,-0.0058859074,0.04668355,0.021304006,0.061087992,0.09019771,-0.01008877,0.037537575,-0.16547605,0.5000378,0.13153768
48,-0.034382954,0.031682365,0.011186052,0.05312163,0.016940292,0.01591081,0.030607454,0.0035063569,0.00659327,0.0035963566,-0.007741592,0.015433229,0.0040945224,-0.024392169,0.04184501,0.009951557,0.023606317,0.011368658,-0.01486128,-0.24688488,-0.017419685,-0.07630859,-0.013441717,0.024790548,0.016995808,0.03492559,0.050954785,-0.012027064,0.014175834,-0.08938439,0.30472714,0.15497696
49,-0.030186478,0.03338229,0.013941033,0.050712563,0.082675554,0.013405217,0.03131418,0.0058687823,0.012222194,0.006486275,-0.007031941,0.015354935,0.0010610814,-0.021202885,0.06075359,0.013843713,0.025327891,0.013075683,-0.014995256,-0.25782236,0.014131792,-0.14627324,-0.012362688,0.024225371,0.023289334,0.035404086,0.050713345,-0.0092573445,0.016400939,-0.0912472,0.297185,0.15045309
